,ID,NAME,DATE,TIME,L,CLASS,LAT,LONG,WIND,PRESS,SEASON,NUM,TIMESTAMP
10,IO022012,UNNAMED,2012-10-29,9100,  , TS,8.4,83.0,40,993,2012,2,2012-10-29 18:00:00
11,IO022012,UNNAMED,2012-10-30,0000,  , TS,8.6,83.5,40,993,2012,2,2012-10-30 00:00:00
12,IO022012,UNNAMED,2012-10-30,0000,  , TS,9.1,83.3,45,989,2012,2,2012-10-30 06:00:00
13,IO022012,UNNAMED,2012-10-30,0100,  , TS,9.9,83.2,45,989,2012,2,2012-10-30 12:00:00
14,IO022012,UNNAMED,2012-10-30,0100,  , TS,10.8,83.0,50,985,2012,2,2012-10-30 18:00:00
15,IO022012,UNNAMED,2012-10-31,1000,  , TS,11.3,82.0,50,985,2012,2,2012-10-31 00:00:00
16,IO022012,UNNAMED,2012-10-31,1000,  , TS,11.9,81.0,50,985,2012,2,2012-10-31 06:00:00
18,IO022012,UNNAMED,2012-10-31,1100,  , TS,12.7,79.8,50,985,2012,2,2012-10-31 12:00:00
20,IO022012,UNNAMED,2012-10-31,1100,  , TS,13.4,78.0,45,989,2012,2,2012-10-31 18:00:00
21,IO022012,UNNAMED,2012-11-01,1000,  , TS,14.6,76.5,35,996,2012,2,2012-11-01 00:00:00
0,IO042010,UNNAMED,2010-10-19,9100,  , DB,16.7,92.6,15,1010,2010,4,2010-10-19 12:00:00
1,IO042010,UNNAMED,2010-10-19,9100,  , DB,16.9,92.3,20,1007,2010,4,2010-10-19 18:00:00
2,IO042010,UNNAMED,2010-10-20,0000,  , TD,17.0,92.1,25,1004,2010,4,2010-10-20 00:00:00
3,IO042010,UNNAMED,2010-10-20,0000,  , TD,17.0,91.8,30,1000,2010,4,2010-10-20 06:00:00
4,IO042010,UNNAMED,2010-10-20,0100,  , TD,16.8,91.5,30,1000,2010,4,2010-10-20 12:00:00
5,IO042010,UNNAMED,2010-10-20,0100,  , TS,17.1,91.6,35,996,2010,4,2010-10-20 18:00:00
6,IO042010,UNNAMED,2010-10-21,1000,  , TS,17.3,91.5,50,985,2010,4,2010-10-21 00:00:00
7,IO042010,UNNAMED,2010-10-21,1000,  , TS,17.5,91.8,55,982,2010,4,2010-10-21 06:00:00
8,IO042010,UNNAMED,2010-10-21,1100,  , TY,17.8,92.2,65,974,2010,4,2010-10-21 12:00:00
10,IO042010,UNNAMED,2010-10-21,1100,  , TY,18.1,92.4,70,970,2010,4,2010-10-21 18:00:00
13,IO042010,UNNAMED,2010-10-22,2000,  , TY,18.5,92.6,90,956,2010,4,2010-10-22 00:00:00
16,IO042010,UNNAMED,2010-10-22,2000,  , TY,19.0,93.0,125,929,2010,4,2010-10-22 06:00:00
19,IO042010,UNNAMED,2010-10-22,2100,  , ST,19.8,93.3,135,922,2010,4,2010-10-22 12:00:00
22,IO042010,UNNAMED,2010-10-22,2100,  , TY,20.5,93.8,80,963,2010,4,2010-10-22 18:00:00
25,IO042010,UNNAMED,2010-10-23,3000,  , TS,21.3,95.0,55,982,2010,4,2010-10-23 00:00:00
27,IO042010,UNNAMED,2010-10-23,3000,  , TS,22.1,95.5,40,993,2010,4,2010-10-23 06:00:00
28,IO042010,UNNAMED,2010-10-23,3100,  , TS,22.7,96.2,35,996,2010,4,2010-10-23 12:00:00
29,IO042010,UNNAMED,2010-10-23,3100,  , TS,23.0,97.4,35,996,2010,4,2010-10-23 18:00:00
30,IO042010,UNNAMED,2010-10-24,4000,  , TD,23.7,99.8,30,1000,2010,4,2010-10-24 00:00:00
0,IO022008,UNNAMED,2008-09-15,5000,  , DB,19.7,88.8,20,1007,2008,2,2008-09-15 06:00:00
1,IO022008,UNNAMED,2008-09-15,5100,  , TD,19.6,88.5,25,1004,2008,2,2008-09-15 12:00:00
2,IO022008,UNNAMED,2008-09-15,5100,  , TD,19.8,88.1,30,1000,2008,2,2008-09-15 18:00:00
3,IO022008,UNNAMED,2008-09-16,6000,  , TD,20.1,87.8,30,996,2008,2,2008-09-16 00:00:00
4,IO022008,UNNAMED,2008-09-16,6000,  , TS,20.5,87.6,35,996,2008,2,2008-09-16 06:00:00
5,IO022008,UNNAMED,2008-09-16,6100,  , TS,21.0,87.3,40,993,2008,2,2008-09-16 12:00:00
6,IO022008,UNNAMED,2008-09-16,6100,  , TS,21.2,86.7,45,989,2008,2,2008-09-16 18:00:00
7,IO022008,UNNAMED,2008-09-17,7000,  , TS,21.3,86.1,45,989,2008,2,2008-09-17 00:00:00
8,IO022008,UNNAMED,2008-09-17,7000,  , TS,21.6,85.4,40,993,2008,2,2008-09-17 06:00:00
9,IO022008,UNNAMED,2008-09-17,7100,  , TD,21.9,84.7,30,1000,2008,2,2008-09-17 12:00:00
10,IO022008,UNNAMED,2008-09-17,7100,  , TD,22.0,83.9,30,1000,2008,2,2008-09-17 18:00:00
11,IO022008,UNNAMED,2008-09-18,8000,  , TD,22.1,83.3,30,1000,2008,2,2008-09-18 00:00:00
12,IO022008,UNNAMED,2008-09-18,8000,  , TD,22.4,82.7,25,1004,2008,2,2008-09-18 06:00:00
13,IO022008,UNNAMED,2008-09-18,8100,  , TD,22.8,82.2,25,1004,2008,2,2008-09-18 12:00:00
0,IO062008,UNNAMED,2008-11-24,4000,  , DB,8.7,81.8,15,1010,2008,6,2008-11-24 06:00:00
1,IO062008,UNNAMED,2008-11-24,4100,  , DB,8.9,81.3,15,1010,2008,6,2008-11-24 12:00:00
2,IO062008,UNNAMED,2008-11-24,4100,  , DB,9.0,81.1,20,1007,2008,6,2008-11-24 18:00:00
3,IO062008,UNNAMED,2008-11-25,5000,  , TD,9.1,80.9,25,1004,2008,6,2008-11-25 00:00:00
4,IO062008,UNNAMED,2008-11-25,5000,  , TD,9.3,80.7,30,1000,2008,6,2008-11-25 06:00:00
5,IO062008,UNNAMED,2008-11-25,5100,  , TD,9.6,80.5,30,1000,2008,6,2008-11-25 12:00:00
6,IO062008,UNNAMED,2008-11-25,5100,  , TS,9.9,80.5,35,996,2008,6,2008-11-25 18:00:00
7,IO062008,UNNAMED,2008-11-26,6000,  , TS,10.2,80.7,45,989,2008,6,2008-11-26 00:00:00
8,IO062008,UNNAMED,2008-11-26,6000,  , TS,10.6,80.7,50,985,2008,6,2008-11-26 06:00:00
10,IO062008,UNNAMED,2008-11-26,6100,  , TS,10.9,80.6,50,985,2008,6,2008-11-26 12:00:00
11,IO062008,UNNAMED,2008-11-26,6100,  , TS,11.1,80.3,50,985,2008,6,2008-11-26 18:00:00
12,IO062008,UNNAMED,2008-11-27,7000,  , TS,11.3,80.0,50,985,2008,6,2008-11-27 00:00:00
13,IO062008,UNNAMED,2008-11-27,7000,  , TS,11.6,79.5,50,985,2008,6,2008-11-27 06:00:00
14,IO062008,UNNAMED,2008-11-27,7100,  , TS,11.7,78.6,40,993,2008,6,2008-11-27 12:00:00
15,IO062008,UNNAMED,2008-11-27,7100,  , TD,12.1,77.7,30,1000,2008,6,2008-11-27 18:00:00
16,IO062008,UNNAMED,2008-11-28,8000,  , DB,12.5,76.4,20,1005,2008,6,2008-11-28 00:00:00
0,IO022013,UNNAMED,2013-10-07,7100,  , DB,11.8,97.6,20,1007,2013,2,2013-10-07 12:00:00
1,IO022013,UNNAMED,2013-10-07,7100,  , TD,12.1,96.4,25,1004,2013,2,2013-10-07 18:00:00
2,IO022013,UNNAMED,2013-10-08,8000,  , TD,12.3,95.6,25,1004,2013,2,2013-10-08 00:00:00
3,IO022013,UNNAMED,2013-10-08,8000,  , TD,12.6,95.1,25,1004,2013,2,2013-10-08 06:00:00
4,IO022013,UNNAMED,2013-10-08,8100,  , TD,12.7,94.5,30,1000,2013,2,2013-10-08 12:00:00
5,IO022013,UNNAMED,2013-10-08,8100,  , TD,12.9,93.9,30,1000,2013,2,2013-10-08 18:00:00
6,IO022013,UNNAMED,2013-10-09,9000,  , TS,13.2,93.4,35,996,2013,2,2013-10-09 00:00:00
7,IO022013,UNNAMED,2013-10-09,9000,  , TS,13.4,92.8,40,993,2013,2,2013-10-09 06:00:00
8,IO022013,UNNAMED,2013-10-09,9100,  , TS,13.7,92.3,45,989,2013,2,2013-10-09 12:00:00
9,IO022013,UNNAMED,2013-10-09,9100,  , TS,14.0,91.8,55,982,2013,2,2013-10-09 18:00:00
10,IO022013,UNNAMED,2013-10-10,0000,  , TY,14.5,91.3,65,974,2013,2,2013-10-10 00:00:00
12,IO022013,UNNAMED,2013-10-10,0000,  , TY,15.0,90.8,90,956,2013,2,2013-10-10 06:00:00
15,IO022013,UNNAMED,2013-10-10,0100,  , TY,15.4,90.2,110,941,2013,2,2013-10-10 12:00:00
18,IO022013,UNNAMED,2013-10-10,0100,  , ST,15.6,89.4,130,926,2013,2,2013-10-10 18:00:00
21,IO022013,UNNAMED,2013-10-11,1000,  , ST,15.7,88.7,135,922,2013,2,2013-10-11 00:00:00
24,IO022013,UNNAMED,2013-10-11,1000,  , ST,16.1,88.3,135,922,2013,2,2013-10-11 06:00:00
27,IO022013,UNNAMED,2013-10-11,1100,  , ST,16.7,87.7,140,918,2013,2,2013-10-11 12:00:00
30,IO022013,UNNAMED,2013-10-11,1100,  , ST,16.8,87.0,140,918,2013,2,2013-10-11 18:00:00
33,IO022013,UNNAMED,2013-10-12,2000,  , ST,17.4,86.4,140,918,2013,2,2013-10-12 00:00:00
36,IO022013,UNNAMED,2013-10-12,2000,  , ST,18.0,85.8,135,922,2013,2,2013-10-12 06:00:00
39,IO022013,UNNAMED,2013-10-12,2100,  , TY,18.7,85.2,125,929,2013,2,2013-10-12 12:00:00
42,IO022013,UNNAMED,2013-10-12,2100,  , TY,19.5,84.9,100,948,2013,2,2013-10-12 18:00:00
45,IO022013,UNNAMED,2013-10-13,3000,  , TY,20.3,84.5,75,967,2013,2,2013-10-13 00:00:00
48,IO022013,UNNAMED,2013-10-13,3000,  , TS,21.5,84.1,50,985,2013,2,2013-10-13 06:00:00
49,IO022013,UNNAMED,2013-10-13,3100,  , TS,23.1,84.1,40,993,2013,2,2013-10-13 12:00:00
0,IO032017,UNNAMED,2017-11-28,8100,  , TD,6.0,82.2,30,1000,2017,3,2017-11-28 18:00:00
1,IO032017,UNNAMED,2017-11-29,9000,  , TD,5.9,81.7,30,1000,2017,3,2017-11-29 00:00:00
2,IO032017,UNNAMED,2017-11-29,9000,  , TD,5.9,80.8,30,1000,2017,3,2017-11-29 06:00:00
3,IO032017,UNNAMED,2017-11-29,9100,  , TS,6.2,79.7,35,996,2017,3,2017-11-29 12:00:00
4,IO032017,UNNAMED,2017-11-29,9100,  , TS,6.7,78.8,40,993,2017,3,2017-11-29 18:00:00
5,IO032017,UNNAMED,2017-11-30,0000,  , TS,7.2,77.9,45,989,2017,3,2017-11-30 00:00:00
6,IO032017,UNNAMED,2017-11-30,0000,  , TS,7.8,76.6,50,985,2017,3,2017-11-30 06:00:00
7,IO032017,UNNAMED,2017-11-30,0100,  , TS,8.1,75.8,55,995,2017,3,2017-11-30 12:00:00
9,IO032017,UNNAMED,2017-11-30,0100,  , TS,8.5,74.9,60,990,2017,3,2017-11-30 18:00:00
11,IO032017,UNNAMED,2017-12-01,1000,  , TY,8.7,74.2,65,974,2017,3,2017-12-01 00:00:00
13,IO032017,UNNAMED,2017-12-01,1000,  , TY,8.8,73.3,70,970,2017,3,2017-12-01 06:00:00
16,IO032017,UNNAMED,2017-12-01,1100,  , TY,8.8,72.8,75,967,2017,3,2017-12-01 12:00:00
19,IO032017,UNNAMED,2017-12-01,1100,  , TY,8.9,72.1,80,975,2017,3,2017-12-01 18:00:00
22,IO032017,UNNAMED,2017-12-02,2000,  , TY,9.3,71.5,85,970,2017,3,2017-12-02 00:00:00
25,IO032017,UNNAMED,2017-12-02,2000,  , TY,9.8,71.0,90,956,2017,3,2017-12-02 06:00:00
28,IO032017,UNNAMED,2017-12-02,2100,  , TY,10.4,70.3,100,948,2017,3,2017-12-02 12:00:00
31,IO032017,UNNAMED,2017-12-02,2100,  , TY,10.9,69.7,95,952,2017,3,2017-12-02 18:00:00
34,IO032017,UNNAMED,2017-12-03,3000,  , TY,11.3,69.3,90,956,2017,3,2017-12-03 00:00:00
37,IO032017,UNNAMED,2017-12-03,3000,  , TY,12.1,68.9,80,975,2017,3,2017-12-03 06:00:00
40,IO032017,UNNAMED,2017-12-03,3100,  , TY,12.8,68.7,75,977,2017,3,2017-12-03 12:00:00
43,IO032017,UNNAMED,2017-12-03,3100,  , TY,13.5,68.5,75,979,2017,3,2017-12-03 18:00:00
46,IO032017,UNNAMED,2017-12-04,4000,  , TY,14.1,68.5,75,967,2017,3,2017-12-04 00:00:00
49,IO032017,UNNAMED,2017-12-04,4000,  , TY,14.7,68.7,70,983,2017,3,2017-12-04 06:00:00
52,IO032017,UNNAMED,2017-12-04,4100,  , TY,15.5,69.2,65,984,2017,3,2017-12-04 12:00:00
55,IO032017,UNNAMED,2017-12-04,4100,  , TS,16.6,70.0,60,978,2017,3,2017-12-04 18:00:00
57,IO032017,UNNAMED,2017-12-05,5000,  , TS,17.7,70.9,50,985,2017,3,2017-12-05 00:00:00
58,IO032017,UNNAMED,2017-12-05,5000,  , TS,18.3,71.5,35,996,2017,3,2017-12-05 06:00:00
59,IO032017,UNNAMED,2017-12-05,5100,  , EX,18.5,71.8,30,1000,2017,3,2017-12-05 12:00:00
0,IO022009,UNNAMED,2009-05-22,2100,  , DB,16.9,88.8,25,1004,2009,2,2009-05-22 18:00:00
1,IO022009,UNNAMED,2009-05-23,3000,  , DB,16.7,88.8,25,1004,2009,2,2009-05-23 00:00:00
2,IO022009,UNNAMED,2009-05-23,3000,  , TD,17.0,89.0,30,998,2009,2,2009-05-23 06:00:00
3,IO022009,UNNAMED,2009-05-23,3100,  , TD,17.2,88.8,30,998,2009,2,2009-05-23 12:00:00
4,IO022009,UNNAMED,2009-05-23,3100,  , TD,17.5,88.7,30,996,2009,2,2009-05-23 18:00:00
5,IO022009,UNNAMED,2009-05-24,4000,  , TS,17.7,88.5,35,994,2009,2,2009-05-24 00:00:00
6,IO022009,UNNAMED,2009-05-24,4000,  , TS,18.0,88.3,35,992,2009,2,2009-05-24 06:00:00
7,IO022009,UNNAMED,2009-05-24,4100,  , TS,18.5,88.1,45,989,2009,2,2009-05-24 12:00:00
8,IO022009,UNNAMED,2009-05-24,4100,  , TS,19.1,88.1,50,985,2009,2,2009-05-24 18:00:00
9,IO022009,UNNAMED,2009-05-25,5000,  , TS,20.0,88.1,55,982,2009,2,2009-05-25 00:00:00
11,IO022009,UNNAMED,2009-05-25,5000,  , TY,21.6,88.3,65,974,2009,2,2009-05-25 06:00:00
13,IO022009,UNNAMED,2009-05-25,5100,  , TS,22.9,88.4,55,982,2009,2,2009-05-25 12:00:00
15,IO022009,UNNAMED,2009-05-25,5100,  , TS,24.2,88.5,40,993,2009,2,2009-05-25 18:00:00
16,IO022009,UNNAMED,2009-05-26,6000,  , TD,25.7,88.7,30,1000,2009,2,2009-05-26 00:00:00
17,IO022009,UNNAMED,2009-05-26,6000,  , DB,26.8,89.0,15,1010,2009,2,2009-05-26 06:00:00
0,IO062011,UNNAMED,2011-12-25,5100,  , TD,9.2,88.3,30,1001,2011,6,2011-12-25 12:00:00
1,IO062011,UNNAMED,2011-12-25,5100,  , TD,9.6,88.5,30,1000,2011,6,2011-12-25 18:00:00
2,IO062011,UNNAMED,2011-12-26,6000,  , TD,10.1,88.5,30,1000,2011,6,2011-12-26 00:00:00
3,IO062011,UNNAMED,2011-12-26,6000,  , TS,10.6,88.4,40,993,2011,6,2011-12-26 06:00:00
4,IO062011,UNNAMED,2011-12-26,6100,  , TS,11.2,88.2,50,985,2011,6,2011-12-26 12:00:00
5,IO062011,UNNAMED,2011-12-26,6100,  , TS,11.6,87.8,50,985,2011,6,2011-12-26 18:00:00
6,IO062011,UNNAMED,2011-12-27,7000,  , TS,11.9,87.5,50,985,2011,6,2011-12-27 00:00:00
7,IO062011,UNNAMED,2011-12-27,7000,  , TS,12.1,87.2,50,985,2011,6,2011-12-27 06:00:00
9,IO062011,UNNAMED,2011-12-27,7100,  , TS,12.3,86.6,55,982,2011,6,2011-12-27 12:00:00
11,IO062011,UNNAMED,2011-12-27,7100,  , TS,12.1,85.9,60,978,2011,6,2011-12-27 18:00:00
13,IO062011,UNNAMED,2011-12-28,8000,  , TY,11.9,85.3,65,974,2011,6,2011-12-28 00:00:00
15,IO062011,UNNAMED,2011-12-28,8000,  , TY,12.0,84.7,70,970,2011,6,2011-12-28 06:00:00
18,IO062011,UNNAMED,2011-12-28,8100,  , TY,12.2,84.2,75,967,2011,6,2011-12-28 12:00:00
21,IO062011,UNNAMED,2011-12-28,8100,  , TY,12.0,83.5,75,967,2011,6,2011-12-28 18:00:00
24,IO062011,UNNAMED,2011-12-29,9000,  , TY,11.9,82.8,85,959,2011,6,2011-12-29 00:00:00
27,IO062011,UNNAMED,2011-12-29,9000,  , TY,11.9,82.1,90,956,2011,6,2011-12-29 06:00:00
30,IO062011,UNNAMED,2011-12-29,9100,  , TY,11.9,81.3,80,963,2011,6,2011-12-29 12:00:00
33,IO062011,UNNAMED,2011-12-29,9100,  , TY,11.8,80.6,75,967,2011,6,2011-12-29 18:00:00
36,IO062011,UNNAMED,2011-12-30,0000,  , TY,11.7,79.9,65,974,2011,6,2011-12-30 00:00:00
38,IO062011,UNNAMED,2011-12-30,0000,  , TS,11.6,79.2,50,985,2011,6,2011-12-30 06:00:00
39,IO062011,UNNAMED,2011-12-30,0100,  , TS,12.7,78.2,40,993,2011,6,2011-12-30 12:00:00
0,IO012009,UNNAMED,2009-04-14,4000,  , DB,12.6,87.7,25,1004,2009,1,2009-04-14 00:00:00
1,IO012009,UNNAMED,2009-04-14,4000,  , TD,12.7,88.1,30,1000,2009,1,2009-04-14 06:00:00
2,IO012009,UNNAMED,2009-04-14,4100,  , TD,12.3,87.9,30,1000,2009,1,2009-04-14 12:00:00
3,IO012009,UNNAMED,2009-04-14,4100,  , TD,12.5,87.3,30,1000,2009,1,2009-04-14 18:00:00
4,IO012009,UNNAMED,2009-04-15,5000,  , TD,13.5,87.4,30,1000,2009,1,2009-04-15 00:00:00
5,IO012009,UNNAMED,2009-04-15,5000,  , TS,14.9,86.7,35,996,2009,1,2009-04-15 06:00:00
6,IO012009,UNNAMED,2009-04-15,5100,  , TS,15.8,86.1,40,993,2009,1,2009-04-15 12:00:00
7,IO012009,UNNAMED,2009-04-15,5100,  , TS,16.3,85.9,40,993,2009,1,2009-04-15 18:00:00
8,IO012009,UNNAMED,2009-04-16,6000,  , TS,16.8,85.9,45,989,2009,1,2009-04-16 00:00:00
9,IO012009,UNNAMED,2009-04-16,6000,  , TS,17.6,86.2,45,989,2009,1,2009-04-16 06:00:00
10,IO012009,UNNAMED,2009-04-16,6100,  , TS,18.4,86.6,50,985,2009,1,2009-04-16 12:00:00
11,IO012009,UNNAMED,2009-04-16,6100,  , TS,19.1,87.2,50,985,2009,1,2009-04-16 18:00:00
12,IO012009,UNNAMED,2009-04-17,7000,  , TS,20.0,88.1,50,985,2009,1,2009-04-17 00:00:00
13,IO012009,UNNAMED,2009-04-17,7000,  , TS,20.8,89.3,50,985,2009,1,2009-04-17 06:00:00
14,IO012009,UNNAMED,2009-04-17,7100,  , TS,21.4,90.6,45,989,2009,1,2009-04-17 12:00:00
15,IO012009,UNNAMED,2009-04-17,7100,  , TS,21.9,91.8,45,989,2009,1,2009-04-17 18:00:00
16,IO012009,UNNAMED,2009-04-18,8000,  , TS,22.4,93.1,40,993,2009,1,2009-04-18 00:00:00
0,IO012016,UNNAMED,2016-05-17,7000,  , MD,10.0,80.8,25,1001,2016,1,2016-05-17 00:00:00
1,IO012016,UNNAMED,2016-05-17,7000,  , MD,10.5,81.2,25,1000,2016,1,2016-05-17 06:00:00
2,IO012016,UNNAMED,2016-05-17,7100,  , MD,11.3,81.5,30,1000,2016,1,2016-05-17 12:00:00
3,IO012016,UNNAMED,2016-05-17,7100,  , TS,12.4,81.6,35,996,2016,1,2016-05-17 18:00:00
4,IO012016,UNNAMED,2016-05-18,8000,  , TS,13.2,81.6,40,993,2016,1,2016-05-18 00:00:00
5,IO012016,UNNAMED,2016-05-18,8000,  , TS,13.9,81.6,45,989,2016,1,2016-05-18 06:00:00
6,IO012016,UNNAMED,2016-05-18,8100,  , TS,14.4,81.6,45,989,2016,1,2016-05-18 12:00:00
7,IO012016,UNNAMED,2016-05-18,8100,  , TS,14.9,81.6,45,989,2016,1,2016-05-18 18:00:00
8,IO012016,UNNAMED,2016-05-19,9000,  , TS,15.1,81.8,45,989,2016,1,2016-05-19 00:00:00
9,IO012016,UNNAMED,2016-05-19,9000,  , TS,15.2,82.4,50,985,2016,1,2016-05-19 06:00:00
10,IO012016,UNNAMED,2016-05-19,9100,  , TS,15.6,83.1,50,985,2016,1,2016-05-19 12:00:00
11,IO012016,UNNAMED,2016-05-19,9100,  , TS,16.6,83.7,45,989,2016,1,2016-05-19 18:00:00
12,IO012016,UNNAMED,2016-05-20,0000,  , TS,17.6,84.6,45,989,2016,1,2016-05-20 00:00:00
13,IO012016,UNNAMED,2016-05-20,0000,  , TS,18.7,85.7,50,985,2016,1,2016-05-20 06:00:00
14,IO012016,UNNAMED,2016-05-20,0100,  , TS,19.1,86.9,55,982,2016,1,2016-05-20 12:00:00
16,IO012016,UNNAMED,2016-05-20,0100,  , TS,20.0,88.2,55,982,2016,1,2016-05-20 18:00:00
18,IO012016,UNNAMED,2016-05-21,1000,  , TS,20.7,89.8,60,978,2016,1,2016-05-21 00:00:00
20,IO012016,UNNAMED,2016-05-21,1000,  , TS,22.0,91.0,55,982,2016,1,2016-05-21 06:00:00
22,IO012016,UNNAMED,2016-05-21,1100,  , TS,23.8,92.0,40,993,2016,1,2016-05-21 12:00:00
0,IO022010,UNNAMED,2010-05-15,5100,  , DB,9.3,56.5,15,1010,2010,2,2010-05-15 12:00:00
1,IO022010,UNNAMED,2010-05-15,5100,  , DB,9.4,57.0,15,1010,2010,2,2010-05-15 18:00:00
2,IO022010,UNNAMED,2010-05-16,6000,  , DB,9.8,57.0,15,1010,2010,2,2010-05-16 00:00:00
3,IO022010,UNNAMED,2010-05-16,6000,  , DB,10.0,56.8,15,1010,2010,2,2010-05-16 06:00:00
4,IO022010,UNNAMED,2010-05-16,6100,  , DB,10.1,56.1,15,1010,2010,2,2010-05-16 12:00:00
5,IO022010,UNNAMED,2010-05-16,6100,  , DB,9.9,56.0,15,1010,2010,2,2010-05-16 18:00:00
6,IO022010,UNNAMED,2010-05-17,7000,  , DB,9.6,56.6,15,1010,2010,2,2010-05-17 00:00:00
7,IO022010,UNNAMED,2010-05-17,7000,  , DB,9.7,57.3,15,1010,2010,2,2010-05-17 06:00:00
8,IO022010,UNNAMED,2010-05-17,7100,  , DB,9.3,57.6,15,1010,2010,2,2010-05-17 12:00:00
9,IO022010,UNNAMED,2010-05-17,7100,  , DB,8.9,57.3,15,1010,2010,2,2010-05-17 18:00:00
10,IO022010,UNNAMED,2010-05-18,8000,  , DB,9.2,56.7,15,1010,2010,2,2010-05-18 00:00:00
11,IO022010,UNNAMED,2010-05-18,8000,  , DB,9.6,56.5,15,1010,2010,2,2010-05-18 06:00:00
12,IO022010,UNNAMED,2010-05-18,8100,  , DB,10.2,56.1,15,1010,2010,2,2010-05-18 12:00:00
13,IO022010,UNNAMED,2010-05-18,8100,  , DB,10.6,55.4,20,1007,2010,2,2010-05-18 18:00:00
14,IO022010,UNNAMED,2010-05-19,9000,  , TD,10.9,54.5,25,1004,2010,2,2010-05-19 00:00:00
15,IO022010,UNNAMED,2010-05-19,9000,  , TD,11.1,54.0,30,1000,2010,2,2010-05-19 06:00:00
16,IO022010,UNNAMED,2010-05-19,9100,  , TS,11.3,53.5,35,996,2010,2,2010-05-19 12:00:00
17,IO022010,UNNAMED,2010-05-19,9100,  , TS,11.4,53.1,35,996,2010,2,2010-05-19 18:00:00
18,IO022010,UNNAMED,2010-05-20,0000,  , TS,11.7,52.9,40,993,2010,2,2010-05-20 00:00:00
19,IO022010,UNNAMED,2010-05-20,0000,  , TS,12.0,52.7,40,993,2010,2,2010-05-20 06:00:00
20,IO022010,UNNAMED,2010-05-20,0100,  , TS,12.2,52.5,45,989,2010,2,2010-05-20 12:00:00
21,IO022010,UNNAMED,2010-05-20,0100,  , TS,12.4,52.3,45,989,2010,2,2010-05-20 18:00:00
22,IO022010,UNNAMED,2010-05-21,1000,  , TS,12.6,52.1,45,989,2010,2,2010-05-21 00:00:00
23,IO022010,UNNAMED,2010-05-21,1000,  , TS,12.7,51.8,55,982,2010,2,2010-05-21 06:00:00
25,IO022010,UNNAMED,2010-05-21,1100,  , TS,12.8,51.9,55,982,2010,2,2010-05-21 12:00:00
27,IO022010,UNNAMED,2010-05-21,1100,  , TS,12.6,51.8,50,985,2010,2,2010-05-21 18:00:00
28,IO022010,UNNAMED,2010-05-22,2000,  , TS,12.6,51.5,45,989,2010,2,2010-05-22 00:00:00
29,IO022010,UNNAMED,2010-05-22,2000,  , TS,12.6,51.3,40,993,2010,2,2010-05-22 06:00:00
30,IO022010,UNNAMED,2010-05-22,2100,  , TS,12.6,51.1,35,996,2010,2,2010-05-22 12:00:00
31,IO022010,UNNAMED,2010-05-22,2100,  , TD,12.6,50.7,30,1000,2010,2,2010-05-22 18:00:00
0,IO022016,UNNAMED,2016-06-26,6000,  , TD,21.7,67.8,25,1004,2016,2,2016-06-26 06:00:00
1,IO022016,UNNAMED,2016-06-26,6100,  , TD,21.8,67.1,25,1004,2016,2,2016-06-26 12:00:00
2,IO022016,UNNAMED,2016-06-26,6100,  , TD,21.9,66.5,30,997,2016,2,2016-06-26 18:00:00
3,IO022016,UNNAMED,2016-06-27,7000,  , TS,22.0,65.6,35,996,2016,2,2016-06-27 00:00:00
4,IO022016,UNNAMED,2016-06-27,7000,  , TS,21.9,64.7,40,993,2016,2,2016-06-27 06:00:00
5,IO022016,UNNAMED,2016-06-27,7100,  , TS,21.6,64.2,40,993,2016,2,2016-06-27 12:00:00
6,IO022016,UNNAMED,2016-06-27,7100,  , TD,21.4,63.9,30,1000,2016,2,2016-06-27 18:00:00
7,IO022016,UNNAMED,2016-06-28,8000,  , TD,21.2,63.7,25,1004,2016,2,2016-06-28 00:00:00
8,IO022016,UNNAMED,2016-06-28,8000,  , DB,20.9,63.4,20,1007,2016,2,2016-06-28 06:00:00
0,IO082018,UNNAMED,2018-12-13,3100,  , TD,6.9,88.9,30,1000,2018,8,2018-12-13 12:00:00
1,IO082018,UNNAMED,2018-12-13,3100,  , TD,7.4,88.1,30,1000,2018,8,2018-12-13 18:00:00
2,IO082018,UNNAMED,2018-12-14,4000,  , TD,7.6,87.7,30,1000,2018,8,2018-12-14 00:00:00
3,IO082018,UNNAMED,2018-12-14,4000,  , TD,7.8,87.3,30,1000,2018,8,2018-12-14 06:00:00
4,IO082018,UNNAMED,2018-12-14,4100,  , TD,8.0,86.8,30,1000,2018,8,2018-12-14 12:00:00
5,IO082018,UNNAMED,2018-12-14,4100,  , TD,8.5,86.3,30,1000,2018,8,2018-12-14 18:00:00
6,IO082018,UNNAMED,2018-12-15,5000,  , TD,9.0,85.9,30,1000,2018,8,2018-12-15 00:00:00
7,IO082018,UNNAMED,2018-12-15,5000,  , TS,9.7,85.4,35,996,2018,8,2018-12-15 06:00:00
8,IO082018,UNNAMED,2018-12-15,5100,  , TS,10.1,84.9,40,993,2018,8,2018-12-15 12:00:00
9,IO082018,UNNAMED,2018-12-15,5100,  , TS,10.6,84.5,45,989,2018,8,2018-12-15 18:00:00
10,IO082018,UNNAMED,2018-12-16,6000,  , TS,11.4,84.3,45,989,2018,8,2018-12-16 00:00:00
11,IO082018,UNNAMED,2018-12-16,6000,  , TS,12.3,83.9,50,997,2018,8,2018-12-16 06:00:00
